,Kmer2_Kmer_1,Kmer2_Kmer_2,Kmer2_Kmer_3,Kmer2_Kmer_4,Kmer2_Kmer_5,Kmer2_Kmer_6,Kmer2_Kmer_7,Kmer2_Kmer_8,Kmer2_Kmer_9,Kmer2_Kmer_10,Kmer2_Kmer_11,Kmer2_Kmer_12,Kmer2_Kmer_13,Kmer2_Kmer_14,Kmer2_Kmer_15,Kmer2_Kmer_16,Kmer3_Kmer_1,Kmer3_Kmer_2,Kmer3_Kmer_3,Kmer3_Kmer_4,Kmer3_Kmer_5,Kmer3_Kmer_6,Kmer3_Kmer_7,Kmer3_Kmer_8,Kmer3_Kmer_9,Kmer3_Kmer_10,Kmer3_Kmer_11,Kmer3_Kmer_12,Kmer3_Kmer_13,Kmer3_Kmer_14,Kmer3_Kmer_15,Kmer3_Kmer_16,Kmer3_Kmer_17,Kmer3_Kmer_18,Kmer3_Kmer_19,Kmer3_Kmer_20,Kmer3_Kmer_21,Kmer3_Kmer_22,Kmer3_Kmer_23,Kmer3_Kmer_24,Kmer3_Kmer_25,Kmer3_Kmer_26,Kmer3_Kmer_27,Kmer3_Kmer_28,Kmer3_Kmer_29,Kmer3_Kmer_30,Kmer3_Kmer_31,Kmer3_Kmer_32,Kmer3_Kmer_33,Kmer3_Kmer_34,Kmer3_Kmer_35,Kmer3_Kmer_36,Kmer3_Kmer_37,Kmer3_Kmer_38,Kmer3_Kmer_39,Kmer3_Kmer_40,Kmer3_Kmer_41,Kmer3_Kmer_42,Kmer3_Kmer_43,Kmer3_Kmer_44,Kmer3_Kmer_45,Kmer3_Kmer_46,Kmer3_Kmer_47,Kmer3_Kmer_48,Kmer3_Kmer_49,Kmer3_Kmer_50,Kmer3_Kmer_51,Kmer3_Kmer_52,Kmer3_Kmer_53,Kmer3_Kmer_54,Kmer3_Kmer_55,Kmer3_Kmer_56,Kmer3_Kmer_57,Kmer3_Kmer_58,Kmer3_Kmer_59,Kmer3_Kmer_60,Kmer3_Kmer_61,Kmer3_Kmer_62,Kmer3_Kmer_63,Kmer3_Kmer_64,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,pKd,bind
3,1.0,0.25,0.5,0.30000000000000004,0.25,0.41666666666666663,0.30000000000000004,0.6000000000000001,0.4,0.2857142857142857,0.14285714285714282,0.5,0.5,0.5,0.42857142857142855,0.2,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.2857142857142857,1.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.0,1.0,0.5,0.5,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.2,0.5,0.5,0.4,0.25,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.5,0.3333333333333333,0.6666666666666666,0.5,0.5,0.0,0.25,0.0,0.25,0.25,0.0,0.623355287181466,0.623355287181466,0.05402199391125871,0.40467145588317416,0.1311375383954712,0.9754399682569321,0.7085026450969871,0.697278194757404,0.7085116351007613,0.7307692307692307,0.0,0.3939347066278378,0.5567502301932139,0.4432497698067863,0.3939347066278378,0.0625,0.07975260416666663,0.10679133858267709,0.07746590773091833,0.4299695053151069,0.6574551852872084,0.17696245141173605,0.5408753229667975,0.07409689784874374,0.0,0.09783379143806165,0.45175253356510936,0.06911651971584631,0.3092360565222689,0.686586495614118,0.7038817673192154,0.7038817673192154,0.6943795122018793,0.7859342334160205,0.7859342334160205,0.8027025550105034,0.8027025550105034,0.7470086822437461,0.7470086822437461,0.7043477312697193,0.7016435225760447,1.0000000000000002,0.02835515152569446,0.7328025269759177,0.6105341828920856,0.27822757806970033,0.7037190525351206,0.8744799214374928,0.6,0.34573528768703593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19666272606330437,0.44359063717767416,0.7337210022499092,0.747719329763348,0.0,0.0,0.0,0.8708624173601892,1.0,0.27868435316711976,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.7403224147591982,0.743514869689275,0.0,0.09259636855937198,0.0,0.0,0.0,0.0,0.78688729316266,0.8398236736056588,0.5671049030574556,0.0,0.4746338141923445,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.9903984773227327,0.0,0.0,0.6617010972421025,1.0,0.8984761894102106,0.05745115848038537,0.3028077855843269,0.03588499139845669,0.0,1.0,0.6923076923076923,0.9375,0.7058823529411764,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,0.9333333333333333,0.0,0.9230769230769232,0.8333333333333333,0.7058823529411764,0.6666666666666666,0.4166666666666667,1.0,1.0,1.0,0.0,0.0,0.548464583037713,0.6000000000000001,0.18419077713044407,0.6880346279415261,0.0,0.7142857142857142,0.7142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,1
4,0.5,0.5,0.25,0.30000000000000004,0.25,0.16666666666666666,1.0,0.6000000000000001,0.8,0.42857142857142855,0.4285714285714285,1.0,0.125,1.0,0.7142857142857142,0.6000000000000001,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.2,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,0.0,0.0,1.0,0.5,1.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.5,0.0,0.4,1.0,0.0,1.0,0.25,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,1.0,1.0,0.0,1.0,0.3333333333333333,0.5,0.0,1.0,0.25,0.5,0.7261753725789291,0.7261753725789291,0.15119828861820872,0.16359660783497776,0.0,0.8511366819157875,1.0,0.9999999999999998,0.9999999999999999,0.9999999999999999,0.0,0.39972018388750796,0.5567539007132352,0.44324609928676506,0.39972018388750796,0.28000000000000014,0.25520833333333337,0.2386614173228343,0.07952050912609154,0.3954856365613786,0.8415674826240069,0.23136890486479444,0.677010899925401,0.1049252370770617,0.2518165440717748,0.09871195619122053,0.9999999999999996,0.195722306697233,0.6149922551184552,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,0.9999999999999999,0.9644008564849789,0.9644008564849789,0.9155857676203583,0.9155857676203583,0.8608643033588406,0.8595916868418985,0.3870967741935485,1.0,1.0,0.7865752880305372,0.3451663920111191,0.9999999999999999,0.9999999999999999,0.9979644200294078,1.0,0.0,0.0,0.0,0.24863390423834064,1.0,0.0,0.0,0.0,0.2312662179428075,0.0,0.445304578051221,1.0,0.523193367890656,0.0,0.5,1.0,0.9972311982497247,0.28934117768287637,0.0,0.0,0.0,0.9854585612152664,0.0,0.0,0.0,1.0,0.9316567752290875,0.0,0.007252678681194072,0.2844312420639588,0.0,0.0,0.0,0.9999999999999999,1.0,0.9004382363907889,0.0,0.15390296286637978,0.0,0.0,0.3166820802289944,0.0,0.0,0.5287286781123767,0.8795847433514672,1.0,0.0,0.4923352982160893,1.0,0.6706207304129324,0.8024120820982088,0.0,0.0,0.1876955351696778,0.46999336826157595,0.7755102040816326,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.6796979910783083,0.6000000000000001,0.0,1.0,0.0,1.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.5,0.8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.1,1
5,1.0,0.5,0.75,0.30000000000000004,0.5,0.08333333333333333,0.20000000000000004,1.0,0.4,0.7142857142857142,0.9999999999999999,0.75,0.625,0.4,0.8571428571428571,0.2,0.0,0.0,1.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.2,1.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.5,0.5,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.3333333333333333,1.0,1.0,1.0,0.2,0.5,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,1.0,0.6666666666666666,0.5,0.0,0.25,0.25,0.0,0.8728959992733896,0.8728959992733896,0.009200148295916834,0.26181151450969975,0.29372079404581986,0.4470072576642801,0.8618569347542744,0.8811905263669815,0.8617132661904753,0.8205128205128206,0.0,0.4376417091579051,0.004335020079405005,0.9956649799205952,0.4376417091579051,0.5578947368421053,0.508497807017544,0.5459593866556152,0.07620992285145467,0.26083098604609845,0.6450440410689788,0.3121925915559345,0.919528845420059,0.39348454102271013,0.4336513481284092,0.19256853463554208,0.620888222735219,0.06146248000372356,1.0000000000000002,0.8806485163897396,0.950079412490712,0.950079412490712,0.9310468330303955,0.982089577182471,0.982089577182471,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,0.0,0.7038735711671369,0.741985756901691,0.4588876373178959,0.15389998424807175,0.9266386470950886,0.45448902563487903,0.3743399759982035,0.4907473510903902,0.48950981782636804,0.0,0.0,0.7459017127150219,0.0,0.0,0.0,0.4,0.4132764031401889,1.0,1.0,0.8240413706519658,0.4986065228197291,0.0,0.0,0.17417248347203784,0.6840647395847836,0.15065722407603002,0.9999999999999999,0.0,1.0,0.3652297756250248,0.0,1.0,0.0,0.37062622064505735,0.8118580944601874,0.0,1.0,0.5184268140818878,0.0,0.0,0.0,0.5298470184202312,0.7528702648124661,0.7731580387770177,0.0,1.0,0.0,0.0,0.7305990447718748,0.18166367417633647,0.0,0.0,0.41885804421653505,0.7504792982396503,0.0,0.9899860823309387,0.5757483348836576,0.1505080698528627,0.6032786249943849,0.5521454864770197,0.5906773461465292,0.4817345550764331,0.4440457670034225,0.12698412698412698,0.9230769230769231,0.375,0.5294117647058824,0.6666666666666666,0.5,1.0,0.0,1.0,0.0,1.0,0.4,0.0,0.6923076923076924,0.41666666666666663,0.5294117647058824,0.3333333333333333,0.25,0.0,0.5,0.3333333333333333,0.0,0.0,0.32678624015086233,1.0,0.9074750666535006,0.9672592609537181,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1
6,0.0,0.5,0.5,0.0,0.25,0.16666666666666666,0.30000000000000004,0.2,0.4,0.0,0.14285714285714282,0.75,0.125,0.4,0.42857142857142855,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.14285714285714285,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.75,0.25,0.6000000000000001,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.25,0.0,0.25,0.25,0.0,0.654618281469523,0.654618281469523,0.14262581363634155,0.4340375897070582,0.4226016524600802,0.05807580991504058,0.33949755935495396,0.3752546457654499,0.33714915192642203,0.23076923076923073,0.0,0.621709739038348,0.5540392470018374,0.44596075299816285,0.621709739038348,0.8200000000000002,0.5760416666666667,0.4387401574803147,0.9999999999999999,0.6855359351895487,0.22186685448221866,0.7701183374111631,0.3676957276745241,0.5717127675287257,0.5067838575295351,0.0,0.0,0.6046284119816847,0.19246605240021686,0.2700193777426694,0.1519891738963337,0.2618303408005651,0.2123086686116621,0.08802582712927576,0.20348190846030012,0.08751604536661378,0.24774739071439894,0.03981738659682932,0.11232990441148377,0.0,0.021392432900157077,0.6953405017921149,5.916432455772388e-05,0.32703803892128047,0.2988107392600338,0.19741520610798516,0.28027148012973946,0.13620315925755647,0.1,0.1329143074140334,0.0,1.0,0.0,0.7731396788992985,0.0,0.0,0.0,0.7649349114097995,0.34535203638087963,0.28891135413256475,0.4172685335969867,0.33504252925783745,1.0,0.0,0.5,0.0,0.11479629114659932,0.1400003995602734,0.7743967632652887,0.0,0.0,0.18545856121526658,0.5643479259772323,0.0,1.0,0.09658080303052607,0.1881419055398125,0.8545521160585298,0.07566255367011615,0.6912357521091836,0.0,0.0,0.0,0.3014985950671246,0.31356452488540676,0.4445612789998331,0.0,0.13924327821708454,0.12279412888286331,0.0,0.5500117325595378,0.0,0.0,0.18371536081864415,0.5945172315804986,0.026225069146553075,1.0,0.4978968760042486,0.41685903734766383,0.061636876122487916,0.8282239200030926,0.573735267429984,0.7420898951413342,0.028795160020345115,0.0,0.0,0.23076923076923073,0.1875,0.2941176470588235,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.13333333333333333,0.0,0.23076923076923078,0.25,0.4117647058823529,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.3120247869983439,0.2,0.895635430038511,0.23301803708066904,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,766.0,1
7,1.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.20000000000000004,1.0,1.0,0.42857142857142855,0.0,0.75,1.0,0.8,0.8571428571428571,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,1.0,0.0,0.5,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.25,0.5,0.2,0.25,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,0.0,0.3333333333333333,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.04167834085892984,0.4367207048969157,0.9999999999999998,0.20970174443239514,0.4372281428096807,0.45678722151074486,0.4371992400102873,0.41025641025641024,0.0,0.8179848841056032,0.10152871994024038,0.8984712800597598,0.8179848841056032,0.7692307692307693,0.6562500000000001,0.6961841308297998,0.19625179870575193,0.7266727503302697,0.32560845069631617,0.43300937373317083,0.7356643824308104,0.5463642438901948,0.31999590038540116,0.6344719320103224,0.24213286856518312,0.21465054619579882,0.6367002822461225,0.4326409297330852,0.48534160169895746,0.48534160169895746,0.46664974820109084,0.49916294742011924,0.49916294742011924,0.5369803673410563,0.5369803673410563,0.5232568672263471,0.5232568672263471,0.5267813484173842,0.5224530136573824,0.26523297491039455,0.002655801060674149,0.3353624426203089,0.16926739847987432,0.034259923571727885,0.4525687892477911,0.24742745653975493,0.29255927370008056,0.3178863795687801,0.45950780580841727,0.0,0.48983014114463747,0.24863390423834064,0.9198925892069629,0.0,0.0,0.0,0.4170723896521292,0.7709520463286423,0.40237331800717485,0.3198703048475945,0.6483310575577673,0.0,0.8902939428048926,0.0,0.07113868016989018,0.9479065025832725,0.6565982008589224,0.0,0.3333333333333333,0.5255122706909261,1.0,0.3333333333333333,0.0,0.26062594942657313,0.0,0.49149317306407664,0.2437589618842645,0.4859137690419548,0.0,1.0,0.0,0.1838276615672807,0.15683320333549478,0.423919148033846,0.0,0.5777554414433126,0.6630987486728245,0.6366223819279485,0.14046037071111794,0.11983067502681967,0.42715286914975475,0.16931060292742628,0.09948092918933413,0.9836229710765384,0.0,0.7022735790656369,0.1221811822512749,0.04917729342551759,0.7551535724007284,0.35794894357297896,0.8619710434570291,0.7922107105082057,0.6679996051522511,0.12698412698412698,0.46153846153846145,0.0625,0.2941176470588235,0.0,1.0,0.6666666666666666,0.0,0.5,1.0,1.0,0.06666666666666667,0.0,0.3076923076923077,0.08333333333333333,0.3529411764705882,1.0,0.08333333333333333,0.0,0.5,0.3333333333333333,0.0,1.0,0.10742987749458058,0.8,0.9583390935123927,0.5186350124987458,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0
