,Kmer2_Kmer_1,Kmer2_Kmer_2,Kmer2_Kmer_3,Kmer2_Kmer_4,Kmer2_Kmer_5,Kmer2_Kmer_6,Kmer2_Kmer_7,Kmer2_Kmer_8,Kmer2_Kmer_9,Kmer2_Kmer_10,Kmer2_Kmer_11,Kmer2_Kmer_12,Kmer2_Kmer_13,Kmer2_Kmer_14,Kmer2_Kmer_15,Kmer2_Kmer_16,Kmer3_Kmer_1,Kmer3_Kmer_2,Kmer3_Kmer_3,Kmer3_Kmer_4,Kmer3_Kmer_5,Kmer3_Kmer_6,Kmer3_Kmer_7,Kmer3_Kmer_8,Kmer3_Kmer_9,Kmer3_Kmer_10,Kmer3_Kmer_11,Kmer3_Kmer_12,Kmer3_Kmer_13,Kmer3_Kmer_14,Kmer3_Kmer_15,Kmer3_Kmer_16,Kmer3_Kmer_17,Kmer3_Kmer_18,Kmer3_Kmer_19,Kmer3_Kmer_20,Kmer3_Kmer_21,Kmer3_Kmer_22,Kmer3_Kmer_23,Kmer3_Kmer_24,Kmer3_Kmer_25,Kmer3_Kmer_26,Kmer3_Kmer_27,Kmer3_Kmer_28,Kmer3_Kmer_29,Kmer3_Kmer_30,Kmer3_Kmer_31,Kmer3_Kmer_32,Kmer3_Kmer_33,Kmer3_Kmer_34,Kmer3_Kmer_35,Kmer3_Kmer_36,Kmer3_Kmer_37,Kmer3_Kmer_38,Kmer3_Kmer_39,Kmer3_Kmer_40,Kmer3_Kmer_41,Kmer3_Kmer_42,Kmer3_Kmer_43,Kmer3_Kmer_44,Kmer3_Kmer_45,Kmer3_Kmer_46,Kmer3_Kmer_47,Kmer3_Kmer_48,Kmer3_Kmer_49,Kmer3_Kmer_50,Kmer3_Kmer_51,Kmer3_Kmer_52,Kmer3_Kmer_53,Kmer3_Kmer_54,Kmer3_Kmer_55,Kmer3_Kmer_56,Kmer3_Kmer_57,Kmer3_Kmer_58,Kmer3_Kmer_59,Kmer3_Kmer_60,Kmer3_Kmer_61,Kmer3_Kmer_62,Kmer3_Kmer_63,Kmer3_Kmer_64,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHDonors,NumHeteroatoms,NumHeterocycles,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,NumSpiroAtoms,NumUnspecifiedAtomStereoCenters,Phi,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,pKd,bind
8,0.25,0.75,0.0,0.1,0.125,0.0,0.4,0.0,0.4,0.14285714285714285,0.0,0.875,0.125,0.0,1.0,0.30000000000000004,0.0,1.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.5,0.0,0.8781880757341232,0.8781880757341232,0.0,0.0,0.23438302388886093,0.5805558148943453,0.6904060926678421,0.7135512074397088,0.6903305868890183,0.6538461538461539,0.0,0.5848074229014785,7.267413342670892e-06,0.9999927325866576,0.5848074229014785,0.5454545454545453,0.4375000000000001,0.41889763779527556,0.05965757279634265,0.0,1.0,0.0,1.0,0.0,0.4112075617155424,0.2840910861985013,0.38534041431167854,0.2633906168000879,0.8381063079652937,0.7379114259260885,0.7261789184642827,0.7261789184642827,0.7043433682075274,0.6959337415566745,0.6959337415566745,0.8428450845349187,0.8428450845349187,0.8603715173504409,0.8603715173504409,0.9851924147151314,0.9850569758733065,0.03584229390680993,0.036256443916207685,0.5980118351515359,0.2512719663351473,0.04938382280906328,0.7187448565935385,0.40326793742514455,0.37419842534702,0.31287249944621603,0.48950981782636804,0.5094782958927248,0.0,0.9999999999999999,0.0,0.0,0.0,0.4,0.8033372739366956,0.0,0.9669257374402437,0.7568420107099563,0.6676783783499666,0.0,0.46079598943977906,0.5337107361243418,0.2592481774201346,0.2986815562452059,0.8963076440401353,0.0,0.3333333333333333,0.19999999999999998,0.0,0.3333333333333333,0.0,0.4444232976661048,0.7842159345584371,0.9999999999999999,0.1677166924915024,0.9999999999999999,0.0,0.5282220053364081,0.0,0.5798314080549487,0.738568692908926,0.9999999999999999,0.0,0.2724180094304287,0.0,0.0,1.0,0.0,0.0,0.0,0.12041525664853266,0.026225069146553075,0.0,0.9984579920636274,0.8655849745637395,0.0,0.0,0.46426982832752417,0.7134981283997939,0.27358556216076907,0.9275469973168492,0.07142857142857151,0.7307692307692308,0.5,0.5294117647058824,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.4,0.0,0.6153846153846154,0.5833333333333333,0.5294117647058824,0.0,0.08333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.18851458153422643,0.8,0.6676113360323893,0.7278145686948065,0.0,0.7142857142857142,0.42857142857142855,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.61,1
9,0.25,1.0,0.375,0.2,0.5,1.0,0.8,0.6000000000000001,0.6000000000000001,1.0,0.3571428571428571,0.5,0.25,0.30000000000000004,0.7142857142857142,0.30000000000000004,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.1,0.5,0.25,0.2,0.5,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.5,1.0,0.0,0.0,0.25,0.5,0.0,0.874954340431005,0.874954340431005,0.1849059798335491,0.0711707942071258,0.3264423940642045,0.5428881523667257,0.6495182601139817,0.6703249198912788,0.6494352888595879,0.6153846153846153,0.0,0.5848073344334789,0.0,1.0000000000000002,0.5848073344334789,0.5875,0.48079427083333337,0.47057086614173205,0.059344502762964435,0.019426972092739803,0.937912889582087,0.05448261279494204,0.9984530429996514,0.10014142724231068,0.41080209121085676,0.31557626336640954,0.3542786810525138,0.23726145648287567,0.8070963989061317,0.6950390081454988,0.7031146763303825,0.7031146763303825,0.6683098925657885,0.6815996083264061,0.6815996083264061,0.8283363035607803,0.8283363035607803,0.8577647499030545,0.8577647499030545,0.9621878803772796,0.9618420285999563,0.05017921146953408,0.024333483333891296,0.5580801553067256,0.23015804768188758,0.037751127151733926,0.685592195068018,0.33783712797012866,0.37419842534702,0.31287249944621603,0.48950981782636804,0.5094782958927248,0.0,0.9999999999999999,0.0,0.0,0.0,0.4,0.9999999999999999,0.414550720274143,0.40858477917499975,0.6710002476872604,0.6676783783499666,0.0,0.46079598943977906,0.5337107361243418,0.2626922572051513,0.2986815562452059,0.8963076440401353,0.0,0.3333333333333333,0.19999999999999998,0.0,0.3333333333333333,0.0,0.36024914473455627,0.7842159345584371,0.9999999999999999,0.2603130610508744,0.9999999999999999,0.0,0.5282220053364081,0.0,0.5166718701217611,0.6829609670515101,0.8865790193885088,0.0,0.42961785632725347,0.0,0.0,1.0,0.0,0.0,0.0,0.12041525664853266,0.026225069146553075,0.0,1.0,0.7163154848545764,0.03890308181083958,0.16472130954702047,0.5004995514730268,0.7907227015831704,0.29387987427196066,0.9967869350833167,0.07142857142857151,0.6923076923076923,0.4375,0.47058823529411764,1.0,0.0,1.0,0.5,0.5,0.0,0.5,0.3333333333333333,0.0,0.5384615384615384,0.5,0.47058823529411764,0.0,0.08333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.16984937895576266,0.8,0.7692406438234427,0.7101523868345712,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0
10,0.0,0.25,0.375,0.1,0.0,0.25,0.20000000000000004,0.4,0.4,0.14285714285714285,0.07142857142857142,0.125,0.375,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.5,0.0,0.2,0.0,0.0,0.2,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.6597075123360454,0.6597075123360454,0.13773175608582258,0.605885633197486,0.3763148840299344,0.0,0.36821539011986004,0.36748693673977745,0.3682437409252617,0.3846153846153846,0.0,1.0,0.2956517835284145,0.7043482164715857,1.0,0.34782608695652184,0.30751811594202916,0.3153714481342005,0.07019069126847544,0.82510874402697,0.0,1.0,0.0,0.7150475057056633,0.2389621360636056,0.3847544112497058,0.1484371381307601,1.0000000000000002,0.06269492378805014,0.37123697248947896,0.41342551963425134,0.41342551963425134,0.36161746794179195,0.34258113453264205,0.34258113453264205,0.1861861811305568,0.1861861811305568,0.07107659298291846,0.07107659298291846,0.009063683540652512,0.0,0.5304659498207887,0.0002726440341504404,0.520524875072698,1.0,0.9999999999999999,0.3612232097150734,0.3776766309761922,0.31946316892070464,0.0,0.0,0.0,1.0,0.0,0.96036628455414,0.0,0.0,0.0,0.39332545212660874,0.494452185180664,0.4572468977121563,0.5603019472236492,0.5308772275022102,0.0,1.0,0.0,0.20525532973099658,1.0,0.0,0.0,0.0,0.37091712243053315,0.9515046051631858,0.0,0.0,0.34569696004646966,0.9316567752290875,0.0,0.18519273711874396,0.0,0.0,0.0,0.0,0.2999063378083048,0.16606177213430776,0.3194741163310533,0.0,0.323510259054207,1.0,0.0,0.322307570552046,0.0,0.0,0.3674307216372883,0.3979237167573365,0.837095823353843,0.0,0.836779240305342,0.06558797925639026,0.05627243671520696,0.8984761894102106,0.24465381183092755,0.8585566975433062,0.29325678781093373,1.0,0.6632653061224489,0.34615384615384615,0.125,0.4117647058823529,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3846153846153847,0.16666666666666666,0.4117647058823529,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.9999999999999999,0.0,0.8522267206477736,0.34386989613396746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,0
11,0.25,0.75,0.25,0.1,0.0,0.16666666666666666,0.20000000000000004,0.4,0.8,0.0,0.0,0.125,0.25,0.2,0.2857142857142857,0.1,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1.0,0.0,0.5,0.5,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
12,0.25,0.25,0.5,0.1,0.0,0.08333333333333333,0.30000000000000004,0.2,0.2,0.14285714285714285,0.07142857142857142,0.375,0.5,0.2,0.0,0.1,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.5,0.5,0.2,0.0,0.3333333333333333,0.5,0.5,0.6666666666666666,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8132095088377288,0.26914253704469365,0.0,0.0,0.0,0.01282051282051283,0.0,0.0,1.0000000000000002,0.0,0.0,0.9999999999999999,1.0,0.9999999999999998,0.0,0.8743182150072659,0.0980200340373969,0.9729514985803167,0.263895418842107,1.0,0.008913745046420285,1.0,0.28364023021962925,0.10661230076349582,0.0,0.0,0.06087049839207381,0.06087049839207381,0.0,0.08588942683490819,0.08588942683490819,0.14213627293433434,0.14213627293433434,0.107358313276613,0.107358313276613,0.1326868310854994,0.12475387720833264,0.881720430107527,8.553337519995389e-07,0.02569775815551717,0.03889873854155529,0.04383516642410423,0.01849422316844418,0.0,0.0,0.0,0.0,0.0,0.0,0.2584579054720648,0.0,0.0,0.0,0.42826634529540386,0.7533300293734111,0.7477404477579032,0.0,0.0,0.0,0.0,0.9294979533651134,0.179769126326152,0.14504960050656646,0.4160518608205391,0.5833653261051966,0.0,0.0,0.0,0.0,0.0,0.0,0.028926231536299057,0.2519587540757375,0.49999999999999994,0.18196269034178164,0.694952557520505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41006261512102965,0.7196371675055016,0.0,0.2775781403506775,1.0,0.0,0.026225069146553075,0.0,0.1718609596801435,0.0,0.0947844417206073,0.980950597333057,0.7214918265984691,1.0,0.9236618428636595,0.0,0.34523809523809534,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,1.0,0.5,0.06666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666669,0.0,0.5,0.3333333333333333,0.0,1.0,0.04205024470110322,0.4,1.0,0.049956854865869094,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
13,0.25,0.25,0.125,0.30000000000000004,0.125,0.0,0.30000000000000004,0.4,0.6000000000000001,0.14285714285714285,0.0,0.125,0.125,0.30000000000000004,0.2857142857142857,0.2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.3333333333333333,0.5,0.3333333333333333,0.0,0.25,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.7704833417289072,0.7704833417289072,0.008087403360011965,0.685241741457915,0.8746415179787832,0.23918047511581714,0.5499884995783182,0.5460388736686819,0.5499082207057565,0.5512820512820512,0.0,0.509431010164383,0.054924085977432924,0.9450759140225673,0.509431010164383,0.8551724137931035,0.7945402298850578,0.8727667662231873,0.07507993909240984,0.6324365973378185,0.38881701879132713,0.2713181129511515,0.45241170759749716,0.3033101418198454,0.299767351232783,0.2990922662566371,0.3071525555486847,0.0,0.41138366163434653,0.5418954304107125,0.6846403742397268,0.6846403742397268,0.5995509727653766,0.7037961860650551,0.7037961860650551,0.6727881780937404,0.6727881780937404,0.5367686949898209,0.5367686949898209,0.48301783939891885,0.4782892179708604,0.4265232974910397,0.007211630514049739,0.538488822198622,0.5419333794081471,0.3372466343593119,0.6094421118543251,0.2555491697800185,0.3075107908161797,0.0,1.0,0.0,0.0,0.7513660957616591,0.0,0.0,0.0,0.4565326905908078,0.7278209341535058,0.8848141033087592,0.4781885603915937,0.40007717436992185,0.5029750981401278,0.0,0.9607959894397791,0.359538252652304,0.2880022388810881,0.9633157285351326,0.4606948460146131,0.0,0.3333333333333333,0.5361468980555579,0.5643479259772323,0.3333333333333333,0.0,0.2809713183079474,0.9999999999999999,0.9999999999999999,0.27993010138628627,0.5184268140818878,0.0,0.0,0.0,0.2279113331251952,0.0,0.2129827442207022,0.0,0.9101228071396303,0.5626124892791251,0.9999999999999999,0.0,0.18654548934296245,0.7253751992083683,0.5367413245647145,0.2984427875680024,0.7412369388796626,0.0,0.6592512516180306,0.07715988379085886,0.1108521974301716,0.9999999999999999,0.6838997783035451,0.8250672911862857,1.0,0.5397427484965144,0.4013605442176871,0.5769230769230769,0.125,0.3529411764705882,0.0,1.0,0.6666666666666666,1.0,0.5,0.0,0.5,0.06666666666666667,1.0,0.3076923076923077,0.16666666666666666,0.3529411764705882,0.6666666666666666,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,1.0,0.42967010753881063,0.6000000000000001,0.9639379875580132,0.6902763957355584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
14,0.0,0.5,0.375,0.1,0.125,0.08333333333333333,0.20000000000000004,0.4,0.8,0.14285714285714285,0.07142857142857142,0.0,0.25,0.2,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.2,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.25,0.25,0.0,0.6270407395416155,0.6270407395416155,0.09920609932286542,0.7489813090612768,0.6952457112370318,0.14260373181108865,0.002402310306933164,0.01615683477339891,0.0024228709851815133,0.0,0.0,0.7261638244819625,0.2145489091741264,0.7854510908258738,0.7261638244819625,0.5714285714285713,0.5989583333333334,0.7401574803149604,0.06839229379878164,1.0,0.04110402302713512,0.817688659661381,0.26347852019731466,0.9511977955037105,0.23198314265255493,0.33936654377039305,0.018166012676626764,0.24946514153583288,0.03624391325368326,0.0,0.0,0.0,0.001419082625422008,0.0,0.0,0.0,0.0,0.0,0.0,0.019512773752108414,0.010544663706332724,0.6594982078853048,0.0,0.0,0.0,0.0,0.0,0.06069423570658876,0.10823916032326215,0.0,0.0,0.0,0.48983014114463747,0.24863390423834064,0.0,0.0,0.0,0.6000000000000001,0.1749496173553392,0.2912785251791539,0.30788284269361976,0.16022477285372738,0.33499661531028624,0.0,0.0,0.0,0.0,0.5211978172469768,0.5880563586958928,0.0,0.0,0.17091712243053317,0.5643479259772323,0.0,0.0,0.0,0.37402062296213123,0.0,0.0,0.8640446901364796,0.0,0.0,0.0,0.041866999687792686,0.0,0.1064913721103511,0.0,0.14614545185243977,0.2875419181332269,0.6240274159359027,0.0,0.0,0.41193720118744775,0.588542924483703,0.09948092918933413,0.23734059530233426,0.0,0.32962961027264503,0.0,0.09298651275706972,0.8897387859189488,1.0,0.8221775841323249,0.3795424150724446,0.0,0.0,0.0,0.0,0.05882352941176469,0.0,0.5,0.3333333333333333,0.0,0.5,0.0,0.5,0.0,0.0,0.07692307692307693,0.0,0.05882352941176469,0.3333333333333333,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.4,0.9480596425397453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0
